1,"Loaf of the Lazy: An inflatable metal packet etched with the symbol of a loaf of bread that occasionally expands and deflates as if breathing. If the packet is opened and filled with a handful of flour a cup of water and a pinch of yeast and placed in the sun for an hour, the packet will expand and can be opened to reveal a fully cooked loaf of bread. The packet can be used in this way once per day."
2,"Deadeye: A black eyepatch bearing the image of a grinning silver skull. When worn the bearer's uncovered eye takes on a milky white appearance as if it was blind. The bearer suffers disadvantage on any perception checks based on vision but gains advantage on any vision checks to notice, spot or recognize undead creatures, or signs of their passage."
3,A black headband that creates a single illusionary face of a human male over the bearer's face. The illusion shifts to match the bearer's expressions and movements but it is not infallible and a very perceptive creature can see through it.
4,A white headband that creates a single illusionary face of a human female over the bearer's face. The illusion shifts to match the bearer's expressions and movements but it is not infallible and a very perceptive creature can see through it.
5,"A fist sized lump of purple crystal. When the bearer is seriously injured and is near death, dying or bleeding out, they automatically stabilize and the crystal shatters becoming useless. When they awake they recall lingering near death and a figure in purple robes beckoning them back to the land of the living. —Note: The bearer automatically stabilizes meaning that they do not continue to lose hit points, make death saving throws or whatever other mechanic your game uses. Instead they remain unconscious but alive, until they are woken up or healed."
6,A green belt buckle in the shape of a fig leaf that makes the bearer's ears feel warm and tingly when a creature within 50 feet is talking about them.
7,"A hairpin made of jade shaped like a dragonfly that allows the bearer the ability to see through smoke, fog and mist within five feet."
8,A hollowed out drinking horn that magically fills with one liter of pure spring water at dawn each day.
9,"A large bear tooth with a hole bored through it, strung on a hemp line. A creature looking through the hole at a cave will know whether there are predators animals already occupying it."
10,Vulcan's Unending Heat: A lava stone with faint glowing red lines as if it never truly cooled. It has been carved into the size and shape of a tongue of flame and gives off unending heat equivalent to a candle. It will not set objects on fire directly or ignite flammable objects but can boil small amounts of water.
11,A miniature platinum lightning bolt on a silver chain that vibrates and shocks its bearer with static electricity when there will be a storm in the next 24 hours.
12,"A palm sized agate disk which, when squeezed generates a translucent solid bluish chair that disappears after one hour. Usable once per hour."
13,"A palm sized agate disk which, when squeezed generates a translucent solid bluish table suitable for four people that disappears after one hour. Usable once per hour."
14,"A ^RandomColour^ wooden bracelet that can summon or store a single comfortable wooden chair when activated. The chair is stored in an extra dimensional space when not in use."
15,A round stone with a hole in the middle of it strung on a silk cord. Anyone looking through the stone perceives a red haze about anyone who has been poisoned.
16,"A sealed glass vial containing a strange purple dust that can be sprinkled on tiny objects weighing no more than five pounds, causing them to hover five feet off the ground for one minute. There is enough powder to affect 100 pounds of material."
17,"A fist sized globe of glass that, when looked through renders snow within 50 feet transparent for the viewer."
18,"A small leather pouch of pebbles that rattles audibly whenever there is an avalanche, earthquake, mudslide or other significant geological movement that will occur in the next 24 hours."
19,"A small ^RandomColour^ handkerchief that is capable of absorbing and holding four pints of fluid, it can be wrung out at any time to release the fluid."
20,Orb of the Night Watchman: A hollow metallic orb the size of a large marble that's etched with the symbol of an open eye. The orb begins to vibrate when tapped and stops when tapped again. While vibrating it prevents creatures within five feet from falling asleep naturally. Creatures kept awake by the orb gain no special benefits from not sleeping and suffer the usual penalties should they stay awake for long periods of time.
21,"Chasing Chair: A sturdy animated oaken chair that knows two commands: “Stay still” and “Follow me”, which is carries out to the best of its ability. It will flee from forces or situations that are actively damaging it but will not defend itself or attack in any way."
22,"A tarnished and blackened iron ladle that instantly purifies up five liters of water scooped up in it per day, but gives the water a harsh metallic taste that can't be masked by other flavors. The water treated by the ladle is considered sterilized as if it had been brought to an active boil for five minutes."
23,Hair of the Dog: A tarnished dented hip flask that fills with fair quality whiskey every morning at 6am. The alcohol completely disappears at 12pm every day if not consumed. Etched into the flask is the phrase “Hair of the dog”.
24,"A child's toy wooden sailing boat. When placed in water, its small cloth sails unfurl if the water is safe to drink."
25,"An antique wooden box engraved with a forest scene. Once per day, it fills itself with a random assortment of one dozen chocolate treats of exquisite quality."
26,"Lokum Chest: An antique wooden box with a painted picture of a lone lamp post in a winter forest scene. Once per day, it fills itself with a dozen small, fragrant cubes of edible jelly, heavily dusted with icing sugar. The jelly delights come in an assortment of random flavors including rosewater, orange flowers, other citrus fruit juices and berries."
27,"An eyepatch crafted from cyclops hide. While worn, it grants the bearer the ability to see twice as far with the uncovered eye. However, the bearer loses all sense of depth perception and suffers disadvantage to hit on all ranged attacks."
28,"Leech Dust: A sealed glass vial filled with a blue-grey powder. Scattering this dust over a wound will sterilize the area and cause any poison trapped in the body to rise to the surface and be expelled, after which the wound closes slightly. Applying the powder takes one round and is an equivalent action to attacking or casting a spell. The recipient gains advantage on all checks to resist poison effects (Including damage) and if he is currently under the effect of ongoing poison damage he may make another check against it (As if he was attempting to resist it for the first time) with advantage. The recipient is also healed a single hit point. The dust's effects last for one minute and a creature cannot benefit from the dust more than once per hour. When found, the vial contains 5d4 doses of dust."
29,"Lenses of the Pyromage: A pair of clear glass and red leather goggles that allow the bearer to see perfectly through steam, smoke and heat wave distortion within 15 feet."
30,"Lion Gauntlet: An awkward fitting steel gauntlet bearing a well-crafted lion's head at the end in place of fingers. When the jaw hinge is opened from the inside, the gauntlet looses a convincing lion's roar that's as loud as ten grown men yelling. The hand inside the gauntlet can hold object clumsily but cannot wield weapon or perform delicate actions such as picking locks. The mitten-like armored glove require two hands and two rounds to properly don and strap into place before it can be used. Undoing the straps and removing it with one hand can be completed in one round which takes an action equal to attacking or casting a spell."
31,"Lure of the Lifeless, Detector of the Dead: An old bone ring with small chew marks marring its surface. If placed on a finger, the bearer immediately feels the hair on the nape of their neck rise as a cold shiver runs down their spine. Whenever the ring is worn, all intelligent undead within 100 feet become aware of the presence and location of the bearer and feel mildly compelled to seek the bearer out. After being worn for one hour, the ring allows the bearer to sense the presence and location of all unintelligent undead within 50 feet."
32,"Lush the Wineskin: A larger than average wineskin decorated with a humanlike face that has been imbued with a small measure of sentience. This barely intelligent item can speak common and has a vague sense of what's happening its general vicinity. It usually responds to the name “Lush” and introduces itself as such, seemingly unaware of the insulting connotation. Any wine stored in the skin will not spoil and stays fresh indefinitely. Lush refuses to be filled with anything other than some sort of fruit wine (Preferably grape) and spits out any other liquid immediately. The mouth of his face is also the spout of the skin, making drinking directly from the spout an awkward experience. Lush has a long history of experience with wine and can be convinced to render judgment or give a professional opinion on any wine he is filled with. This information grants proficiency and advantage to any checks involving; assessing how the wine was made, produced, stored, the conditions of the fruits growth, dryness, aftertaste and what food the wine would be well paired with. In short, Lush can function as a sommelier or wine steward, however he will only perform these duties when he contains a sample of the wine he is assessing. Lush can hold one gallon of liquid inside him and consumes one ounce of that wine per day which then disappears. Perhaps due to a fault of the enchantment or a quirk of the object, Lush seems to be personally effected by the alcohol he is filled with. In short, Lush is roaring drunk when he is full, begging for wine when he is low, hung over when he is empty and will drop into hibernation if the dry spell lasts more than three days and only awakes when completely refilled."
33,"Map of the Mind: A sturdy waterproof wooden map tube containing a rolled of sheet of blank canvas mapping. If a creature spends one minute concentrating on the canvas it becomes a topographical map of an area the user can picture. The map can display waterways and oceans, dungeons, underground tunnels etc. as well as above ground locations. The canvas is one and a half feet square and requires a full minute of uninterrupted concentration to make any changes to the map, therefore the larger the area displayed, the less detail is shown and the map cannot be zoomed in or out or panned around quickly to show more detail. The map only shows information that the creature remembers or knows and does not display anything that the user isn't aware of or cannot recall. —Note: I recommend having the user make a Knowledge Geography, Memory, Intelligence or other similar check to determine the map's quality. For example the user could use the map to display the layout of their house perfectly but might struggle to properly display a building they visited once a year ago. Based on the result of the check the DM can rule that the map is incomplete, not to scale, has incorrect door, wall or room locations or is otherwise inaccurate."
34,"Map of the Trail: A sturdy waterproof wooden map tube containing a rolled of sheet of blank canvas mapping. If a creature spends one minute concentrating on the canvas it becomes a topographical map of the last five miles the creature has traveled while carrying the map on their person. The map displays only sights and areas that the bearer has seen (It does not display unexplored caves, secret entrances, hidden chambers, etc.) and shows the exact path of the bearer has taken in their last five miles."
35,"Master's Ring: A heavy steel ring prominently displaying a luscious blood ruby. The bearer of the ring never fully relaxes and experiences a faint but constant feeling the back of their mind that someone is out to get them. The ring causes a faint tingling sensation and glows dimly whenever one of the bearer's employees, servants or hirelings is actively planning to betray him in some way. The ring must be worn for one week before the bearer benefits from the warning tingling and glow."
36,"Midwife's Intuition: A white gold disc on a silver chain. A creature holding the necklace begins to feel vaguely nauseous and occasionally feels a weak kick originating from their abdominal region. If the disc is held dangling in the air, it spins rapidly and glows when a pregnant humanoid is within 30 feet. It glows green for girl, orange for boy and yellow should there be more than one humanoid fetus within 30 feet."
37,"Money Belt: An ornate belt pouch with a gold insignia displaying the holy symbol of the God of trade. The pouch is magically linked to the heavenly depository of the God of trade, whose celestial bankers will act as money changers for the bearer of the pouch. The bankers will only accept and provide legal denominations and will not take clipped, shaved, counterfeit or otherwise illegitimate currency. The pouch can be filled up with any amount of currency that the pouch will hold (Up to ten pounds or half a cubic foot of material.) and be used to change the denominations. To activate, the pouch must be tapped three times and the bearer must verbally announce how much change is required and in what denominations. After activation, the new money instantly replaces the old, if the volume and weight of the new currency would be contained by the pouch, otherwise nothing happens. The pouch charges 5% of the total money changed as a “convenience fee” each time it is used."
38,"Nature's Benevolent Bounty: A ring made of living wood etched with plant designs. While worn, the bearer is imparted with the knowledge if natural vegetation, fungi, animals and insects found in the wilderness is edible or not. The wielder must be within five feet of said material in order to determine if consuming it would harm him. The ring must be worn for at least 24 hours before the bearer can benefit from it."
39,"Pillow of the Sleepless Fey: A comfortable pillow which appears to be designed for a child. Stitched into one side is the name Nodwick. If a creature sleeps upon this pillow during the night, small fairies will come to him and will extract 1d6 teeth while the user sleeps. The miniature fey will sprinkle generous amount of fairie dust in the user's mouth which instantly heal the wounds and take away all pain associated with the process. Upon awakening, the user is filled with a supernatural vitality which causes him not to require any sleep or rest for a number of days equal to the number of teeth lost plus one. If the fey are prevented from removing the teeth for any reason, the user is not affected by the fairie dust and does not receive any benefits."
40,"Pouch of the Dead-Lights: A crudely stitched together sack made of a pale leather, containing necromantic fireflies that have been enchanted to breed endlessly, causing the pouch to be constantly filled with glowing undead insects in varying stages of development. They reproduce quickly enough that a handful of fireflies can be released each day. The insects will follow and swarm around the creature who released them, shedding light equivalent to a candle. The user is not able to actively control the fireflies and the necromantic magic fades after one hour causing them to die permanently. After it's used, the bag must be provided a handful of raw material (snails, worms, meat, sugar, nectar, other insects, etc.) to replace the lost bio-matter, otherwise the fireflies will not be able to breed enough to be released again."
41,"Ring of Lifesense: A large oval shaped ring made of an unknown orange stone that fits over two adjacent fingers when worn. While worn, the bearer can take a moment to concentrate on a creature within 15 feet of themselves and instantly determine if that creature is alive or dead."
42,"Sailor's Pet: A life sized driftwood carving of a seagull with pearls for eyes, and wings made of sparkling layered oyster shells. It smells faintly of a fresh sea breeze and emits the faint sound of lapping waves and crying gulls. If completely submerged in saltwater for one uninterrupted hour, it will become animate when exposed to air and woodenly mime typical bird movements and gain the ability to fly. It's flight speed, strength, land movement and maneuverability are the same as a typical seagull and will follow the mental commands of the creature that removed it from the water. The carving returns to an inanimate state if it strays further than 100 feet from the creature that removed it from the water or until one hour passes. It is not intelligent and cannot communicate in any way, interact with objects, or provide any form of assistance in combat. Its structure is slightly more durable than the sum of its parts and easily resists damage from harsh winds, water and salt but is easily destroyed by mundane means such as hammers or fire."
43,"Spiny Coppers: A thick leather sack dotted with small pinpricks containing a dozen ordinary looking copper coins. The coins bear the standard marking and denominations for the area; however, a perceptive PC will notice a barely perceptible symbol of a caltrop etched in a discrete area. When the command word is spoken, all the Spiny Coppers within earshot sprout a multitude of tiny blades and spikes, which damages containers and slices up flesh. Coins held in hand or pressed against skin deal 1 point of damage to the bearer and damages coins pouches, clothing and other objects as normal. The blades and spikes can be ordered to extend once per round and remain extended for one minute or until ordered to retract. The coins function perfectly well as caltrops when activated."
44,"Stalker's Looking Glass: A small leather purse containing two hand mirrors which are identical except that one has the symbol of an open eye etched into its backing while the other has a closed eye in the same place. While the mirrors are within 50 feet of each other, looking through the mirror of the closed eye will show everything that its twinned mirror is currently reflecting. During that time looking through the mirror of the open eye reveals nothing but a normal reflection. When they are more than 50 feet apart both objects simply act as regular mirrors."
45,"Strike Anywhere Ring: An iron ring set with a square shaped red crystal, filled with swirling black smoke. When worn the bearer will emit the faint but constant smell of wood smoke wherever they go. After one day of wear, the finger upon which the ring resides will turn blackened and charred as if seriously burned. This causes no pain or damage and does not restrict the finger's movement or dexterity in any way. After this change, the blackened finger can be dragged against stone, metal or dry wood to create a shower of sparks as if tinder and flint was used. The sparks cause no damage to the bearer but can be used to start fires. If the ring is removed, the finger instantly reverts to its normal look and ceases to create sparks."
46,"Stylus of Fading Sight: A small writing stylus made from the oversized hyoid horn (Tongue bone) of a giant chameleon. When held, the bone's coloration slowly shifts to better match the hand of whoever holds it. The stylus turns any ink it is used to write with into invisible ink which blends into the paper. The invisible ink can only be seen under specific circumstances such as the low heat of a candle flame or a light sprinkling of vinegar or similar mildly acidic liquid."
47,"The Foghorn of Fog: A brass signal horn decorated with clouds and rolling fogbanks engulfing grassy fields. A creature can take a deep breath and blow into the horn, taking an action equivalent to making a weapon attack or casting a spell. When used, the horn bellows a deep rumbling bass tone like a ship's foghorn that can be heard up to a mile. Along with the sound, a cloud of fog comes out of the horn and completely obscures a ten-foot radius around the user. The cloud last for 12 seconds but can be renewed by blowing the horn again which also recreates the sound. The fog dissipates quickly if the horn is not blown again and can also be blown away by strong winds or burned off by large sources of fire. You get the feeling there was a breakdown in communication somewhere in the creation of this item about what its exact function was supposed to be."
48,"The Wigmaker: A fist sized blue ceramic sphere that when touched, instantly causes all the creature's hair and fur to fall off their body. The process is painless and the shed hair is not damaged in the process. The newly bald creature will regrow all the shed hair to exactly as it was before the next time they get a full night's rest. The regrowth process will leave the creature weakened, causing them to require twice as much food and water and to feel exhausted as if they had received no sleep at all. This weakened state lasts for the remainder of the day after the creature wakes and fades after another full night's rest. The object requires a 72 hour recharge period after being activated wherein it can be handled safely and cannot be activated."
49,Vestal's Ward: A pristine white marble statuette of a woman in religious garb that emits a red pulsing light with the intensity of a candle when a creature within 30 feet experiences thoughts of a sexual nature.
50,"Wand of Frog Touch: A large desiccated frog lashed to a wooden stick with sinew cord. This bizarre wand can be used as a spell focus for magical abilities. Once per day while casting a spell, the wielder may instill a portion of his life force into the dried amphibian (Which deals one hit point of damage per character level to the wielder or 10% of the wielder's maximum health or other equivalent amount) to animate and a deliver a spell that requires physical contact with the target. The frog moves up to 15 feet to reach the target and uses the wielder's statistics to determine if the touch spell is successful. If the frog takes any damage or is unsuccessful for any reason the spell is lost and the frog is immediately destroyed and reappears the next day on the wand. If the dried creature is successful, it dissolves in a haze of light thematically appropriate for the type of spell cast and reappears on the wand the next day."
51,"Wand of Phenomenal Pheromonal Fragrance: A foot-long wand made made of a large insect antenna. When used, two smaller antennae come out of the wand and feel up a nearby object. After retreating back into the wand the user gains sense of smell of the object as if they had put their face right up to it and inhaled deeply. The user gains advantage on perception checks based on taste and smell."
52,"Ring of Dizzying Sight: A polished hematite ring covered in miniature eyeballs which are constantly looking in all directions. One minute after donning the ring, the bearer's field of vision widens to the extremes as he gains 360-degree vision allowing the user to see things behind him just as easily as objects directly in front of him. Creatures attacking the bearer while in flanking positions gain no special attack bonuses, as the creature is able watch them all simultaneously. Due to a faulty enchantment, an inexperienced artificer or simple oversight, the ring does not grant the bearer the needed sensory processing power to deal with the all-round vision. The bearer will suffer from vertigo, dizziness, and faint nausea on a near constant basis and will find it quite difficult to remain properly balanced. If the bearer moves more than half of his regular move speed he loses his equilibrium and falls prone. Should the ring be removed, the bearer's sight instantly returns to normal however, he continues to suffer the vertigo and reduced speed for one minute while he readjusts to the change in visual perception. —Note: For example, if the bearer could move up to 30 feet in a round, he falls prone after moving 15 feet. A character who sacrifices other actions to gain more movement can take that movement but it would still be halved. For example, the bearer could move 15 feet then sacrifice his ability to attack this round (Gaining 30 feet of movement) and move another 15 feet."
53,Trick Rope: An ordinary looking 15 foot length of hemp rope that will instantly release itself from every knot that it's been tied in when fingers are snapped within earshot of it.
54,"A single silky red glove that feels strangely warm to the touch. While worn, the gloved fingers and thumb can be rubbed together causing the entire glove to glow, creating light equivalent to a candle. The light persists as long as the bearer continues to rub the fingers together."
